Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/14/2026 11:00 AM ET,"3011 TAMARIND ST PORT CHARLOTTE, FL- 33948","$172,338.73","$136,680.00",Hidden,25000134CA,402219101008,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000134CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402219101008
08/14/2026 11:00 AM ET,"416 TORRINGTON ST PORT CHARLOTTE, FL- 33954","$383,680.24","$380,246.00",Hidden,25001238CA,402201376003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001238CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402201376003
08/17/2026 11:00 AM ET,"26166 PAYSANDU DR PUNTA GORDA, FL- 33983","$236,662.52","$334,648.00",Hidden,24000530CA,402304128004,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24000530CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402304128004
08/17/2026 11:00 AM ET,"5238 SWAYING PALM DR PUNTA GORDA, FL- 33982","$296,326.84","$174,865.00",Hidden,25001202CA,402431178008,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001202CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402431178008
08/17/2026 11:00 AM ET,"3360 PEACE RIVER DR PUNTA GORDA, FL- 33983","$545,938.13","$361,389.00",Hidden,25001346CA,402322328003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001346CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402322328003
08/17/2026 11:00 AM ET,"6002 SAFFORD ST PUNTA GORDA, FL- 33950","$355,231.68","$167,074.00",Hidden,25001501CA,412327152001,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001501CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412327152001
08/19/2026 11:00 AM ET,,"$383,327.02",Hidden,Hidden,25000857CA,,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000857CA&bypassPage=1,
08/20/2026 11:00 AM ET,"43989 BOARDWALK LOOP UNIT 2028 PUNTA GORDA, FL- 33982","$12,992.42","$233,210.00",Hidden,25001707CC,422629506032,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001707CC&bypassPage=1,https://pcpao.gov/Parcel-Details/422629506032
08/21/2026 11:00 AM ET,"540 PALMETTO DR NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $237,448.19 page of 1","$237,448.19",Hidden,Hidden,25001261CA,Property Appraiser,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001261CA&bypassPage=1,https://pcpao.gov/Parcel-Details/Property Appraiser
08/24/2026 11:00 AM ET,"438 CELESTE ST PORT CHARLOTTE, FL- 33954","$331,475.49","$254,988.00",Hidden,25001151CA,402205353005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001151CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402205353005
08/26/2026 11:00 AM ET,"111 RODGERS AVE PORT CHARLOTTE, FL- 33952","$70,154.42","$103,771.00",Hidden,24001219CA,402227179012,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001219CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402227179012
