Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/20/2026 11:00 AM ET,"23221 ELMIRA BLVD PORT CHARLOTTE, FL- 33980","$177,277.51","$119,537.00",Hidden,24000614CA,402224335009,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24000614CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402224335009
04/20/2026 11:00 AM ET,,"$817,634.38",Hidden,Hidden,24001823CA,,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001823CA&bypassPage=1,
04/20/2026 11:00 AM ET,"12439 PRATHER AVE PORT CHARLOTTE, FL- 33981","$564,119.63","$502,843.00",Hidden,25000933CA,402119428003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000933CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402119428003
04/20/2026 11:00 AM ET,"1128 INVERNESS ST PORT CHARLOTTE, FL- 33952","$339,180.00","$213,351.00",Hidden,25001187CA,402212106015,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001187CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402212106015
04/20/2026 11:00 AM ET,"21229 PEACHLAND BLVD PORT CHARLOTTE, FL- 33954","$316,609.92","$198,210.00",Hidden,25001451CA,402210129002,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001451CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402210129002
,"2201 EDNOR ST PORT CHARLOTTE, FL- 33952","$180,135.98","$111,176.00",Hidden,25001460CA,402215153021,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001460CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402215153021
04/22/2026 11:00 AM ET,"5801 GILLOT BLVD PORT CHARLOTTE, FL- 33981","$110,183.92","$134,649.00",Hidden,23003130CA,402132456007,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=23003130CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402132456007
04/22/2026 11:00 AM ET,"15084 MCGRAW AVE PORT CHARLOTTE, FL- 33953","$318,721.35","$6,845.00",Hidden,25000766CA,402103156024,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000766CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402103156024
04/22/2026 11:00 AM ET,"528 ROSE APPLE CIR PORT CHARLOTTE, FL- 33954","$305,660.35","$22,627.00",Hidden,25000861CA,402204362010,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000861CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402204362010
,"16863 SOL PRESERVE DR PORT CHARLOTTE, FL- 33953","$420,802.14","$266,690.00",Hidden,25001516CA,402112251332,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001516CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402112251332
,"3136 HARBOR BLVD -UNIT 2A PORT CHARLOTTE, FL- 33952","$79,585.34","$27,191.00",Hidden,24001739CA,402222603003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001739CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402222603003
04/24/2026 11:00 AM ET,"21010 MIDWAY BLVD PORT CHARLOTTE, FL- 33952","$405,485.76","$294,755.00",Hidden,25000086CA,402216230017,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000086CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402216230017
04/24/2026 11:00 AM ET,"701 DALTON BLVD PORT CHARLOTTE, FL- 33952","$254,303.62","$133,348.00",Hidden,25000566CA,402227281005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000566CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402227281005
04/24/2026 11:00 AM ET,"573 ROSE APPLE CIR PORT CHARLOTTE, FL- 33954","$294,159.37","$16,179.00",Hidden,25000714CA,402204357011,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000714CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402204357011
,"22442 PEACHLAND BLVD PORT CHARLOTTE, FL- 33954","$307,331.25","$16,150.00",Hidden,25000826CA,402202480018,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000826CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402202480018
,"434 ALBATROSS RD ROTONDA WEST, FL- 33947","$300,363.00","$18,573.00",Hidden,25000736CA,412117107019,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000736CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412117107019
04/29/2026 11:00 AM ET,"475 WINWOOD CT PORT CHARLOTTE, FL- 33954","$307,907.96","$234,692.00",Hidden,25000711CA,402204357020,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000711CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402204357020
,"142 FAIRWAY ROAD ROTONDA WEST, FL- 33947 Plaintiff max bid: $450,610.88 page of 1","$450,610.88",Hidden,Hidden,25001104CA,Property Appraiser,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001104CA&bypassPage=1,https://pcpao.gov/Parcel-Details/Property Appraiser
04/30/2026 11:00 AM ET,"10460 GREENWAY AVE ENGLEWOOD, FL- 34224","$287,327.23","$302,291.00",Hidden,24001716CA,412011481017,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001716CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412011481017
,"8917 CALUMET BLVD PORT CHARLOTTE, FL- 33981","$355,151.37","$27,200.00",Hidden,25000747CA,412115160003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000747CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412115160003
05/01/2026 11:00 AM ET,"277 SEASONS DR PUNTA GORDA, FL- 33983","$393,066.35","$350,151.00",Hidden,24002282CA,402303301002,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24002282CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402303301002
05/01/2026 11:00 AM ET,"9032 EVELYN RD ENGLEWOOD, FL- 34224","$355,095.06","$21,251.00",Hidden,25000755CA,412027102003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000755CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412027102003
,"605 ROSE APPLE CIR PORT CHARLOTTE, FL- 33954","$303,791.90","$228,244.00",Hidden,25000828CA,402204357004,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000828CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402204357004
05/04/2026 11:00 AM ET,"1080 GULF BLVD ENGLEWOOD, FL- 34223","$1,078,487.03","$268,770.00",Hidden,24002256CA,412018103006,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24002256CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412018103006
05/04/2026 11:00 AM ET,"9040 EVELYN RD ENGLEWOOD, FL- 34224","$318,078.57","$21,251.00",Hidden,25000784CA,412027102004,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000784CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412027102004
,,"$571,023.83",Hidden,Hidden,25001710CA,,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001710CA&bypassPage=1,
05/06/2026 11:00 AM ET,"1365 BLAISDELL ST PORT CHARLOTTE, FL- 33980","$431,079.66","$355,838.00",Hidden,25001102CA,402212431005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001102CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402212431005
,"7 GOLFVIEW TER ROTONDA WEST, FL- 33947","$191,726.67","$93,071.00",Hidden,25001394CA,412027230005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001394CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412027230005
05/11/2026 11:00 AM ET,"111 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $70,154.42","$70,154.42",Hidden,Hidden,24001219CA,Property Appraiser,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001219CA&bypassPage=1,https://pcpao.gov/Parcel-Details/Property Appraiser
05/11/2026 11:00 AM ET,"134 JADE ST ROTONDA WEST, FL- 33947","$323,573.01","$19,550.00",Hidden,25000911CA,412118178008,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000911CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412118178008
,"26265 FEATHERSOUND DR PUNTA GORDA, FL- 33955","$180,150.06","$393,523.00",Hidden,25001025CA,412328379001,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001025CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412328379001
05/13/2026 11:00 AM ET,"22302 VICK ST -UNIT 220 PORT CHARLOTTE, FL- 33980","$24,078.88","$50,813.00",Hidden,25000457CC,402226652020,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000457CC&bypassPage=1,https://pcpao.gov/Parcel-Details/402226652020
,"12219 BACCHUS RD PORT CHARLOTTE, FL- 33981","$292,929.13","$12,325.00",Hidden,25000919CA,402130184003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000919CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402130184003
