Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/05/2026 11:00 AM ET,"22489 LEWISTON AVE PORT CHARLOTTE, FL- 33952","$186,802.26","$162,818.00",Hidden,25000869CA,402223233010,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000869CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402223233010
08/05/2026 11:00 AM ET,"16380 SOUTH PORT HARBOR BLVD PORT CHARLOTTE, FL- 33953","$413,638.05","$289,490.00",Hidden,25001524CA,402112359036,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001524CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402112359036
08/05/2026 11:00 AM ET,"407 CARTAGENA ST PUNTA GORDA, FL- 33983","$298,953.64","$351,143.00",Hidden,25001685CA,402303465002,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001685CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402303465002
08/05/2026 11:00 AM ET,,"$8,670.24",Hidden,Hidden,25002081CC,,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25002081CC&bypassPage=1,
08/05/2026 11:00 AM ET,"1300 AQUI ESTA DR PUNTA GORDA, FL- 33950","$621,993.80","$283,623.00",Hidden,26000001CA,412213257012,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=26000001CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412213257012
08/06/2026 11:00 AM ET,"18479 POSTON AVE PORT CHARLOTTE, FL- 33948","$291,869.98","$16,575.00",Hidden,25001246CA,402219280010,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001246CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402219280010
08/07/2026 11:00 AM ET,"1598 NOBLE TER PORT CHARLOTTE, FL- 33952","$328,695.94","$172,273.00",Hidden,25000550CA,402214132001,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000550CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402214132001
08/07/2026 11:00 AM ET,"18632 ALPHONSE CIR PORT CHARLOTTE, FL- 33948","$352,486.47","$93,500.00",Hidden,25001544CA,402230282006,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001544CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402230282006
08/10/2026 11:00 AM ET,"11679 CLAREMONT DR PORT CHARLOTTE, FL- 33981","$232,191.63","$224,089.00",Hidden,24001455CA,412001206005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001455CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412001206005
08/12/2026 11:00 AM ET,"23441 MCWHIRTER AVE PORT CHARLOTTE, FL- 33980","$258,591.86","$16,575.00",Hidden,25001313CA,402213280004,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001313CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402213280004
08/13/2026 11:00 AM ET,"10348 KIDRON AVE -UNIT A& B ENGLEWOOD, FL- 34224","$416,007.05","$232,669.00",Hidden,24001026CA,412002411019,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=24001026CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412002411019
08/13/2026 11:00 AM ET,"1314 VISCAYA DR PORT CHARLOTTE, FL- 33952","$164,742.41","$183,977.00",Hidden,25001661CA,402210303005,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001661CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402210303005
08/14/2026 11:00 AM ET,"3011 TAMARIND ST PORT CHARLOTTE, FL- 33948","$172,338.73","$136,680.00",Hidden,25000134CA,402219101008,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000134CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402219101008
08/14/2026 11:00 AM ET,"416 TORRINGTON ST PORT CHARLOTTE, FL- 33954","$383,680.24","$380,246.00",Hidden,25001238CA,402201376003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001238CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402201376003
08/17/2026 11:00 AM ET,"3360 PEACE RIVER DR PUNTA GORDA, FL- 33983","$545,938.13","$361,389.00",Hidden,25001346CA,402322328003,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001346CA&bypassPage=1,https://pcpao.gov/Parcel-Details/402322328003
08/17/2026 11:00 AM ET,"6002 SAFFORD ST PUNTA GORDA, FL- 33950","$355,231.68","$167,074.00",Hidden,25001501CA,412327152001,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25001501CA&bypassPage=1,https://pcpao.gov/Parcel-Details/412327152001
08/19/2026 11:00 AM ET,,"$383,327.02",Hidden,Hidden,25000857CA,,https://charlotte.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=25000857CA&bypassPage=1,
